"~id","~start_node_id","~end_node_id","~relationship_type"
"922","4537","6771","exist_in"
"923","4605","6771","exist_in"
"924","4606","6775","exist_in"
"925","4607","6775","exist_in"
"926","4608","6775","exist_in"
"927","4027","6776","exist_in"
"928","4339","6776","exist_in"
"929","4068","6777","exist_in"
"930","4038","6777","exist_in"
"931","4043","6777","exist_in"
"932","4609","6778","exist_in"
"933","4610","6778","exist_in"
"934","4611","6778","exist_in"
"935","4517","6778","exist_in"
"936","4612","6778","exist_in"
"937","4141","6778","exist_in"
"938","4613","6778","exist_in"
"939","4614","6779","exist_in"
"940","4615","6779","exist_in"
"941","4616","6781","exist_in"
"942","4617","6781","exist_in"
"943","4014","6781","exist_in"
"944","4618","6781","exist_in"
"945","4031","6781","exist_in"
"946","4619","6781","exist_in"
"947","4620","6781","exist_in"
"948","4621","6781","exist_in"
"949","4422","6782","exist_in"
"950","4068","6782","exist_in"
"951","4425","6782","exist_in"
"952","4622","6782","exist_in"
"953","4623","6782","exist_in"
"954","4423","6782","exist_in"
"955","4624","6782","exist_in"
"956","4625","6783","exist_in"
"957","4626","6783","exist_in"
"958","4627","6785","exist_in"
"959","4256","6786","exist_in"
"960","4628","6787","exist_in"
"961","4629","6787","exist_in"
"962","4422","6787","exist_in"
"963","4630","6787","exist_in"
"964","4631","6787","exist_in"
"965","4423","6787","exist_in"
"966","4019","6788","exist_in"
"967","4632","6788","exist_in"
"968","4022","6788","exist_in"
"969","4450","6789","exist_in"
"970","4407","6789","exist_in"
"971","4020","6790","exist_in"
"972","4065","6791","exist_in"
"973","4633","6791","exist_in"
"974","4634","6791","exist_in"
"975","4635","6791","exist_in"
"976","4636","6791","exist_in"
"977","4637","6793","exist_in"
"978","4516","6794","exist_in"
"979","4516","6795","exist_in"
"980","4638","6794","exist_in"
"981","4638","6795","exist_in"
"982","4516","6794","exist_in"
"983","4516","6795","exist_in"
"984","4639","6794","exist_in"
"985","4639","6795","exist_in"
"986","4638","6794","exist_in"
"987","4638","6795","exist_in"
"988","4640","6797","exist_in"
"989","4641","6797","exist_in"
"990","4019","6798","exist_in"
"991","4642","6798","exist_in"
"992","4284","6799","exist_in"
"993","4643","6799","exist_in"
"994","4030","6801","exist_in"
"995","4644","6801","exist_in"
"996","4029","6801","exist_in"
"997","4119","6801","exist_in"
"998","4103","6801","exist_in"
"999","4645","6801","exist_in"
"1000","4105","6801","exist_in"
"1001","4646","6801","exist_in"
"1002","4031","6801","exist_in"
"1003","4019","6802","exist_in"
"1004","4137","6803","exist_in"
"1005","4030","6804","exist_in"
"1006","4035","6804","exist_in"
"1007","4647","6805","exist_in"
"1008","4648","6805","exist_in"
"1009","4595","6805","exist_in"
"1010","4649","6805","exist_in"
"1011","4650","6805","exist_in"
"1012","4128","6805","exist_in"
"1013","4020","6805","exist_in"
"1014","4651","6805","exist_in"
"1015","4652","6805","exist_in"
"1016","4019","6806","exist_in"
"1017","4020","6806","exist_in"
"1018","4516","6806","exist_in"
"1019","4653","6806","exist_in"
"1020","4022","6806","exist_in"
"1021","4654","6806","exist_in"
"1022","4076","6807","exist_in"
"1023","4655","6808","exist_in"
"1024","4038","6808","exist_in"
"1025","4044","6808","exist_in"
"1026","4043","6808","exist_in"
"1027","4656","6809","exist_in"
"1028","4141","6810","exist_in"
"1029","4657","6814","exist_in"
"1030","4658","6814","exist_in"
"1031","4659","6814","exist_in"
"1032","4660","6814","exist_in"
"1033","4660","6814","exist_in"
"1034","4661","6814","exist_in"
"1035","4298","6815","exist_in"
"1036","4662","6815","exist_in"
"1037","4030","6816","exist_in"
"1038","4663","6816","exist_in"
"1039","4664","6816","exist_in"
"1040","4072","6816","exist_in"
"1041","4665","6817","exist_in"
"1042","4666","6819","exist_in"
"1043","4304","6820","exist_in"
"1044","4667","6820","exist_in"
"1045","4144","6821","exist_in"
"1046","4019","6822","exist_in"
"1047","4068","6822","exist_in"
"1048","4668","6822","exist_in"
"1049","4669","6822","exist_in"
"1050","4035","6822","exist_in"
"1051","4670","6822","exist_in"
"1052","4671","6822","exist_in"
"1053","4020","6823","exist_in"
"1054","4019","6823","exist_in"
"1055","4068","6823","exist_in"
"1056","4672","6823","exist_in"
"1057","4673","6824","exist_in"
"1058","4674","6824","exist_in"
"1059","4675","6824","exist_in"
"1060","4676","6824","exist_in"
"1061","4019","6826","exist_in"
"1062","4022","6826","exist_in"
"1063","4677","6827","exist_in"
"1064","4153","6827","exist_in"
"1065","4678","6827","exist_in"
"1066","4154","6827","exist_in"
"1067","4679","6828","exist_in"
"1068","4680","6828","exist_in"
"1069","4681","6828","exist_in"
"1070","4682","6828","exist_in"
"1071","4683","6828","exist_in"
"1072","4335","6828","exist_in"
"1073","4684","6829","exist_in"
"1074","4685","6830","exist_in"
"1075","4686","6830","exist_in"
"1076","4687","6831","exist_in"
"1077","4339","6831","exist_in"
"1078","4019","6832","exist_in"
"1079","4688","6832","exist_in"
"1080","4689","6832","exist_in"
"1081","4324","6835","exist_in"
"1082","4019","6835","exist_in"
"1083","4690","6835","exist_in"
"1084","4331","6835","exist_in"
"1085","4022","6835","exist_in"
"1086","4131","6837","exist_in"
"1087","4525","6837","exist_in"
"1088","4694","6838","exist_in"
"1089","4695","6838","exist_in"
"1090","4696","6838","exist_in"
"1091","4019","6839","exist_in"
"1092","4175","6839","exist_in"
"1093","4697","6839","exist_in"
"1094","4698","6839","exist_in"
"1095","4699","6839","exist_in"
"1096","4700","6839","exist_in"
"1097","4701","6839","exist_in"
"1098","4702","6839","exist_in"
"1099","4703","6839","exist_in"
"1100","4704","6839","exist_in"
"1101","4176","6839","exist_in"
"1102","4705","6839","exist_in"
"1103","4068","6840","exist_in"
"1104","4019","6841","exist_in"
"1105","4235","6841","exist_in"
"1106","4137","6841","exist_in"
"1107","4706","6842","exist_in"
"1108","4707","6842","exist_in"
"1109","4020","6843","exist_in"
"1110","4020","6845","exist_in"
"1111","4019","6845","exist_in"
"1112","4022","6845","exist_in"
"1113","4708","6846","exist_in"
"1114","4236","6847","exist_in"
"1115","4191","6847","exist_in"
"1116","4007","6848","exist_in"
"1117","4709","6848","exist_in"
"1118","4710","6848","exist_in"
"1119","4711","6849","exist_in"
"1120","4068","6851","exist_in"
"1121","4712","6851","exist_in"
"1122","4040","6851","exist_in"
"1123","4713","6851","exist_in"
"1124","4714","6851","exist_in"
"1125","4019","6852","exist_in"
"1126","4068","6852","exist_in"
"1127","4715","6852","exist_in"
"1128","4022","6852","exist_in"
"1129","4020","6854","exist_in"
"1130","4716","6855","exist_in"
"1131","4717","6855","exist_in"
"1132","4120","6856","exist_in"
"1133","4718","6857","exist_in"
"1134","4235","6860","exist_in"
"1135","4068","6860","exist_in"
"1136","4137","6860","exist_in"
"1137","4719","6860","exist_in"
"1138","4557","6860","exist_in"
"1139","4720","6860","exist_in"
"1140","4721","6861","exist_in"
"1141","4040","6861","exist_in"
"1142","4039","6861","exist_in"
"1143","4068","6861","exist_in"
"1144","4722","6861","exist_in"
"1145","4321","6861","exist_in"
"1146","4045","6861","exist_in"
"1147","4723","6861","exist_in"
"1148","4724","6861","exist_in"
"1149","4339","6861","exist_in"
"1150","4725","6862","exist_in"
"1151","4726","6862","exist_in"
"1152","4030","6862","exist_in"
"1153","4727","6862","exist_in"
"1154","4728","6862","exist_in"
"1155","4729","6862","exist_in"
"1156","4730","6862","exist_in"
"1157","4731","6864","exist_in"
"1158","4074","6865","exist_in"
"1159","4020","6865","exist_in"
"1160","4732","6865","exist_in"
"1161","4733","6866","exist_in"
"1162","4302","6866","exist_in"
"1163","4144","6866","exist_in"
"1164","4734","6868","exist_in"
"1165","4161","6869","exist_in"
"1166","4735","6869","exist_in"
"1167","4068","6869","exist_in"
"1168","4595","6870","exist_in"
"1169","4035","6871","exist_in"
"1170","4736","6872","exist_in"
"1171","4737","6872","exist_in"
"1172","4019","6874","exist_in"
"1173","4738","6874","exist_in"
"1174","4022","6874","exist_in"
"1175","4739","6875","exist_in"
"1176","4740","6875","exist_in"
"1177","4741","6875","exist_in"
"1178","4215","6876","exist_in"
"1179","4422","6876","exist_in"
"1180","4423","6876","exist_in"
"1181","4020","6877","exist_in"
"1182","4495","6877","exist_in"
"1183","4020","6878","exist_in"
"1184","4742","6879","exist_in"
"1185","4020","6879","exist_in"
"1186","4418","6879","exist_in"
"1187","4137","6879","exist_in"
"1188","4743","6879","exist_in"
"1189","4744","6880","exist_in"
"1190","4745","6880","exist_in"
"1191","4746","6881","exist_in"
"1192","4747","6882","exist_in"
"1193","4518","6882","exist_in"
"1194","4748","6883","exist_in"
"1195","4749","6883","exist_in"
"1196","4076","6883","exist_in"
"1197","4080","6884","exist_in"
"1198","4304","6884","exist_in"
"1199","4750","6884","exist_in"
"1200","4068","6885","exist_in"
"1201","4751","6885","exist_in"
"1202","4730","6885","exist_in"
"1203","4752","6886","exist_in"
"1204","4068","6888","exist_in"
"1205","4161","6891","exist_in"
"1206","4753","6891","exist_in"
"1207","4038","6891","exist_in"
"1208","4486","6891","exist_in"
"1209","4045","6891","exist_in"
"1210","4043","6891","exist_in"
"1211","4754","6892","exist_in"
"1212","4755","6893","exist_in"
"1213","4756","6893","exist_in"
"1214","4027","6894","exist_in"
"1215","4757","6894","exist_in"
"1216","4758","6894","exist_in"
"1217","4759","6894","exist_in"
"1218","4760","6894","exist_in"
"1219","4020","6895","exist_in"
"1220","4761","6895","exist_in"
"1221","4762","6895","exist_in"
"1222","4763","6895","exist_in"
"1223","4764","6895","exist_in"
"1224","4765","6895","exist_in"
"1225","4766","6895","exist_in"
"1226","4767","6895","exist_in"
"1227","4768","6896","exist_in"
"1228","4020","6897","exist_in"
"1229","4235","6897","exist_in"
"1230","4320","6897","exist_in"
"1231","4769","6897","exist_in"
"1232","4770","6897","exist_in"
"1233","4339","6897","exist_in"
"1234","4771","6897","exist_in"
"1235","4772","6897","exist_in"
"1236","4773","6898","exist_in"
"1237","4774","6898","exist_in"
"1238","4775","6899","exist_in"
"1239","4397","6899","exist_in"
"1240","4776","6899","exist_in"
"1241","4080","6900","exist_in"
"1242","4274","6900","exist_in"
"1243","4082","6900","exist_in"
"1244","4777","6900","exist_in"
"1245","4778","6900","exist_in"
"1246","4779","6900","exist_in"
"1247","4780","6900","exist_in"
"1248","4781","6900","exist_in"
"1249","4782","6900","exist_in"
"1250","4783","6900","exist_in"
"1251","4784","6900","exist_in"
"1252","4785","6900","exist_in"
"1253","4089","6900","exist_in"
"1254","4091","6900","exist_in"
"1255","4019","6901","exist_in"
"1256","4020","6901","exist_in"
"1257","4022","6901","exist_in"
"1258","4786","6902","exist_in"
"1259","4339","6904","exist_in"
"1260","4030","6907","exist_in"
"1261","4787","6908","exist_in"
"1262","4788","6908","exist_in"
"1263","4789","6909","exist_in"
"1264","4030","6911","exist_in"
"1265","4790","6911","exist_in"
"1266","4740","6912","exist_in"
"1267","4035","6912","exist_in"
"1268","4791","6912","exist_in"
"1269","4020","6913","exist_in"
"1270","4235","6913","exist_in"
"1271","4019","6913","exist_in"
"1272","4137","6913","exist_in"
"1273","4792","6914","exist_in"
"1274","4793","6914","exist_in"
"1275","4043","6914","exist_in"
"1276","4794","6915","exist_in"
"1277","4217","6915","exist_in"
"1278","4407","6916","exist_in"
"1279","4787","6916","exist_in"
"1280","4019","6917","exist_in"
"1281","4795","6917","exist_in"
"1282","4022","6917","exist_in"
"1283","4796","6917","exist_in"
"1284","4797","6919","exist_in"
"1285","4798","6921","exist_in"
"1286","4799","6921","exist_in"
"1287","4019","6923","exist_in"
"1288","4800","6923","exist_in"
"1289","4801","6923","exist_in"
"1290","4802","6924","exist_in"
"1291","4019","6925","exist_in"
"1292","4803","6925","exist_in"
"1293","4020","6925","exist_in"
"1294","4022","6925","exist_in"
"1295","4804","6925","exist_in"
"1296","4805","6926","exist_in"
"1297","4806","6926","exist_in"
"1298","4807","6926","exist_in"
"1299","4027","6929","exist_in"
"1300","4808","6929","exist_in"
"1301","4809","6930","exist_in"
"1302","4810","6930","exist_in"
"1303","4811","6930","exist_in"
"1304","4812","6930","exist_in"
"1305","4007","6931","exist_in"
"1306","4813","6931","exist_in"
"1307","4123","6931","exist_in"
"1308","4814","6931","exist_in"
"1309","4815","6931","exist_in"
"1310","4816","6931","exist_in"
"1311","4127","6931","exist_in"
"1312","4817","6932","exist_in"
"1313","4027","6932","exist_in"
"1314","4083","6933","exist_in"
"1315","4080","6933","exist_in"
"1316","4818","6933","exist_in"
"1317","4092","6933","exist_in"
"1318","4089","6933","exist_in"
"1319","4819","6934","exist_in"
"1320","4820","6934","exist_in"
"1321","4821","6935","exist_in"
"1322","4189","6936","exist_in"
"1323","4030","6936","exist_in"
"1324","4822","6936","exist_in"
"1325","4823","6936","exist_in"
"1326","4824","6937","exist_in"
"1327","4315","6937","exist_in"
"1328","4825","6939","exist_in"
"1329","4030","6940","exist_in"
"1330","4442","6941","exist_in"
"1331","4826","6943","exist_in"
"1332","4744","6943","exist_in"
"1333","4343","6943","exist_in"
"1334","4019","6943","exist_in"
"1335","4344","6943","exist_in"
"1336","4827","6943","exist_in"
"1337","4022","6943","exist_in"
"1338","4684","6944","exist_in"
"1339","4068","6945","exist_in"
"1340","4019","6945","exist_in"
"1341","4020","6945","exist_in"
"1342","4422","6945","exist_in"
"1343","4116","6945","exist_in"
"1344","4022","6945","exist_in"
"1345","4423","6945","exist_in"
"1346","4828","6945","exist_in"
"1347","4829","6946","exist_in"
"1348","4830","6946","exist_in"
"1349","4831","6946","exist_in"
"1350","4832","6947","exist_in"
"1351","4833","6947","exist_in"
"1352","4834","6947","exist_in"
"1353","4495","6948","exist_in"
"1354","4137","6948","exist_in"
"1355","4835","6949","exist_in"
"1356","4152","6950","exist_in"
"1357","4236","6951","exist_in"
"1358","4027","6951","exist_in"
"1359","4236","6952","exist_in"
"1360","4027","6952","exist_in"
"1361","4836","6953","exist_in"
"1362","4837","6953","exist_in"
"1363","4738","6954","exist_in"
"1364","4019","6956","exist_in"
"1365","4022","6956","exist_in"
"1366","4838","6956","exist_in"
"1367","4019","6957","exist_in"
"1368","4030","6957","exist_in"
"1369","4407","6958","exist_in"
"1370","4028","6959","exist_in"
"1371","4038","6959","exist_in"
"1372","4040","6959","exist_in"
"1373","4014","6959","exist_in"
"1374","4839","6959","exist_in"
"1375","4840","6959","exist_in"
"1376","4841","6959","exist_in"
"1377","4842","6959","exist_in"
"1378","4843","6959","exist_in"
"1379","4043","6959","exist_in"
"1380","4371","6959","exist_in"
"1381","4045","6959","exist_in"
"1382","4011","6959","exist_in"
"1383","4844","6959","exist_in"
"1384","4845","6960","exist_in"
"1385","4846","6960","exist_in"
"1386","4847","6961","exist_in"
"1387","4131","6961","exist_in"
"1388","4848","6961","exist_in"
"1389","4849","6961","exist_in"
"1390","4395","6961","exist_in"
"1391","4850","6961","exist_in"
"1392","4851","6961","exist_in"
"1393","4852","6962","exist_in"
"1394","4068","6962","exist_in"
"1395","4853","6962","exist_in"
"1396","4020","6964","exist_in"
"1397","4409","6964","exist_in"
"1398","4019","6964","exist_in"
"1399","4411","6964","exist_in"
"1400","4040","6965","exist_in"
"1401","4038","6965","exist_in"
"1402","4045","6965","exist_in"
"1403","4043","6965","exist_in"
"1404","4019","6966","exist_in"
"1405","4854","6967","exist_in"
"1406","4305","6967","exist_in"
"1407","4855","6968","exist_in"
"1408","4856","6968","exist_in"
"1409","4857","6968","exist_in"
"1410","4858","6968","exist_in"
"1411","4859","6968","exist_in"
"1412","4068","6969","exist_in"
"1413","4040","6969","exist_in"
"1414","4045","6969","exist_in"
"1415","4335","6970","exist_in"
"1416","4068","6971","exist_in"
"1417","4860","6971","exist_in"
"1418","4007","6972","exist_in"
"1419","4425","6972","exist_in"
"1420","4624","6972","exist_in"
"1421","4335","6972","exist_in"
"1422","4068","6973","exist_in"
"1423","4666","6974","exist_in"
"1424","4861","6974","exist_in"
"1425","4295","6975","exist_in"
"1426","4862","6975","exist_in"
"1427","4863","6975","exist_in"
"1428","4864","6975","exist_in"
"1429","4043","6975","exist_in"
"1430","4027","6976","exist_in"
"1431","4128","6977","exist_in"
"1432","4119","6977","exist_in"
"1433","4865","6977","exist_in"
"1434","4866","6977","exist_in"
"1435","4075","6978","exist_in"
"1436","4867","6978","exist_in"
"1437","4868","6979","exist_in"
"1438","4190","6980","exist_in"
"1439","4068","6980","exist_in"
